source_route_id	source_url	restricted_relative_path	sha256	byte_count	acquisition_cursor
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-fincas-remi-peru-2025/	restricted://post20k_extension/raw/coe-detail/53d07b69944fb5b54ce61257.html	ada534e5d21678c821a6c1dcfa022d63a9a181413bf99a5accaf42f5c24325bd	140644	archive-page=25;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-fincas-remi-peru-2025/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/26/	restricted://post20k_extension/raw/coe-archive/listings-page-026.html	b6d63420191c26294a61629662120df270b9c4867142f06e808ce77cf61b9ce9	129016	archive-page=26
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-dom-silverio-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/de09b044a042f9abd344ff1c.html	1c3436cce228a8d8bb2c744dfb4a6ceb9fb87ea8b40a73f6301ed494b537e374	146060	archive-page=26;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/nw-dom-silverio-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-barra-funda-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/d5b81ca02d69972c369a8c3f.html	0038f92473c6d20cc336ad63442f349c2b3f5e275cf19a6998066ee5d81263c1	140904	archive-page=26;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-barra-funda-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-moinho-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/262f185cac299984522de576.html	b8ec53d6e31a4388d6506ef408f5251567272e65d88af6124c008eb9a4f79082	141284	archive-page=26;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-moinho-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-queixadas-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/d3895a2cbc1d7066af4bf86c.html	d2f25790ad7eb326d6a112fe0b9fa21ca503514a9020d7378afb6a52e9040ef6	141970	archive-page=26;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-queixadas-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-rodomunho-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/df84ecfc2f6dd8090c89d59c.html	0e86c4e936c18c711e2dafc7fe43f83f9a3c6dff820429119eac39f905004844	143813	archive-page=26;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-rodomunho-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-samambaia-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/3dbf2a8cdb38b16d03f21c02.html	18ecc724eb579fb0abb17462f3d050bd52965fd33092a9a7c36f4f5a1e9fb5e4	142966	archive-page=26;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/nw-fazenda-samambaia-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-sitio-da-serra-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/d0925dfb9dd7d54f2f1d171a.html	23c2189a0c7b3f5fca8e68e0161bb1ef147125ab9eed786237c0680804558aa6	142184	archive-page=26;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/nw-sitio-da-serra-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-sitio-mae-da-providencia-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/090881e4625ac94f866b4afd.html	7627efafd9d1793d94bd1294211c15e96ba9b8fd033599ea88912881fc050991	145370	archive-page=26;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/nw-sitio-mae-da-providencia-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-vista-alegre-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/a29859721c5b0a05d93408f0.html	2dd6da40ed4a3423e6c3ea5ec899993f07449ee680d67c90a668710e0c0ff8e4	144941	archive-page=26;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/nw-vista-alegre-brazil-2025-dry/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/27/	restricted://post20k_extension/raw/coe-archive/listings-page-027.html	70a7f761a46688f5176a262db144a614dd22a9cc5ef801b9e8ea7bfbd726cde4	129219	archive-page=27
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/2-fazenda-rancho-grande-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/55de8eaf90f91638ced242f2.html	ead041ca061996e6ba3e1f13362f45fe87a792fd030eeb916d45a5b07e1bd6f2	144018	archive-page=27;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-fazenda-rancho-grande-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/4-fazenda-olhos-dagua-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/8578f7654be5d334c85dc6de.html	173b55e0f0b5e1aa1cef63bfbf5aa6ed07dcfde361b0a52b902fe60ee8f84808	141272	archive-page=27;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/4-fazenda-olhos-dagua-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/6-fazenda-abaete-dos-mendes-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/99e208a4d048563afe758353.html	b66d05d2f6362408ea412b3fa3a3ed362b83fbce63d85f044203bcb8917660db	144467	archive-page=27;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/6-fazenda-abaete-dos-mendes-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-fazenda-boa-vista-de-pinhal-2-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/ac3bdaf6c1e2669924c43c74.html	7a0f91defd5b05dce157199072e82bef9843b2696bf6b27702150862e0e8d24b	143181	archive-page=27;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/7-fazenda-boa-vista-de-pinhal-2-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/8-fazenda-agua-limpa-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/b5e9b538139e5b4a3efff542.html	bfb0dbb1030737e28702525e111b30c388d3021b0caaf5dc3beed445c0a0f63d	147320	archive-page=27;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/8-fazenda-agua-limpa-brazil-2025-experimental/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-fazenda-das-almas-brazil-2025-experimental/	restricted://post20k_extension/raw/coe-detail/af457feeea68cb58901f002d.html	1c40cb8cb498318fd64e43f18fc7ab3a3d965277ce8d790fa6afa290ab6cc07e	147792	archive-page=27;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-fazenda-das-almas-brazil-2025-experimental/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/28/	restricted://post20k_extension/raw/coe-archive/listings-page-028.html	9b10b7f68f2c4e667c7756fa668d04b5d698f6b437e714b9fc0a804a45866284	128992	archive-page=28
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/10-sitio-capadocia-ii-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/81fb081c70d0343032518536.html	c3741dc164a5c995cfc69b1373c3be09e2c9f0e9a557c7b5d277199003314d58	140140	archive-page=28;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/10-sitio-capadocia-ii-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/2-fazenda-boa-vista-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/a13f330391e3b0f07a2b806a.html	5af005f5ea60ef67eab1845755fd2a50b19b1e58a7ea071f0ec8794d7ede1ff0	146021	archive-page=28;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-fazenda-boa-vista-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/3-fazenda-agua-limpa-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/e315d54f9601e74907eeacd9.html	442be26d76229fc68430f9b0faac6128cbf3a81cd1f817566c4d4b2af479dca2	146424	archive-page=28;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/3-fazenda-agua-limpa-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/4-sitio-pedro-varinhas-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/3bc96f1df0d74a25765f2c98.html	b6e37afb070b66f1eabd347a33bca534f2ab08db403e1274498b7f7bb985cddd	142377	archive-page=28;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/4-sitio-pedro-varinhas-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/5-fazenda-canastra-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/b9af1f73aee366566d9c753b.html	cb3983cd87084e06300470277b8577d8a3c3099af59a569f10fa820b15acba6b	145010	archive-page=28;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/5-fazenda-canastra-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-fazenda-santa-cecilia-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/104965c518ec5b8d1fa057df.html	88201913dae0e1296b56ee1722787967796470bfba38a38a53e1f6098d5d60d6	141220	archive-page=28;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/7-fazenda-santa-cecilia-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/8-sitio-corrego-frio-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/a2b91305947ebe6438d25f53.html	c2b5c17e65cf4adb15b045ba00d7bab4a67c9b8cf766114417cc49b99f1be10e	145976	archive-page=28;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/8-sitio-corrego-frio-brazil-2025-wet/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-sitio-santa-terezinha-brazil-2025-wet/	restricted://post20k_extension/raw/coe-detail/f3197933dd55d707165129a7.html	9618ac2529f020682d3c309ac18df3a5bdd30e9eedd18a4c4504ed30ac7c00a7	142690	archive-page=28;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-sitio-santa-terezinha-brazil-2025-wet/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/29/	restricted://post20k_extension/raw/coe-archive/listings-page-029.html	abfeb3abb460a6cc8c2de03b3fa638ec9b53f2a13298373d855bfde02cee925d	129018	archive-page=29
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/1-fazenda-aracacu-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/fcce83c505771d00ade97cb0.html	da3f100ed6390c0ff3c2354124039e28ca8bcc3665e53f826c3e811ff0bbbb9e	142279	archive-page=29;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/1-fazenda-aracacu-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/2-fazenda-sucuri-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/d90b117a72534fd2027a319f.html	7a956195e0717d78e2ef77f9e511ae2a3e96e6fd9a74f7889b5ca9737ec399df	134032	archive-page=29;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-fazenda-sucuri-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/3-fazenda-chapadao-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/264b4fc4b8ebcc2f765e0a14.html	900d9b4de117a15fede5709ecc4251c3c34ef088b74ec83a03c65bb1b016260a	141889	archive-page=29;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/3-fazenda-chapadao-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/4-fazenda-olhos-dagua-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/cd75fcae3b758c5dd02bf622.html	dfefca268622f678dc77196e4d4a0445582c432c651a85a18db22d803cfb0030	140269	archive-page=29;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/4-fazenda-olhos-dagua-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/5-fazenda-sertao-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/7dd7391f02070e81cffd94fd.html	17fe76beedbd768417cb8258164f42fb19654a952a962a4d0786d0f7a07e6119	146892	archive-page=29;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/5-fazenda-sertao-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-sitio-ponte-alta-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/dbd6388cc4da9b986ba22bc7.html	061438a260abc95806b26e66ec50cd8026f7fca186a60711795a87475dfd0ec3	145895	archive-page=29;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/7-sitio-ponte-alta-brazil-2025-dry/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-fazenda-santa-terezinha-brazil-2025-dry/	restricted://post20k_extension/raw/coe-detail/f7f870aa55d7dba5fbb71552.html	84521fa4949b54bb986e8640a45dbf3de353e0f7b17255d891962fd9616f1170	144295	archive-page=29;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-fazenda-santa-terezinha-brazil-2025-dry/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/30/	restricted://post20k_extension/raw/coe-archive/listings-page-030.html	2913419020ca2ad7acf94dee4f70132c56268070962ae6d11b252f1c006fcdd8	129878	archive-page=30
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/18-%e7%a7%91%e5%ad%90%e6%9e%97%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-koana-coffee-farm-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/319f830dffd8bb35f57a4225.html	1ea5f8f14f1567f79f795f1300fa51eee057c71710029770e748819349692d2b	143646	archive-page=30;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/18-%e7%a7%91%e5%ad%90%e6%9e%97%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-koana-coffee-farm-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/19-%e8%8a%b1%e5%9b%8d%e7%94%b0%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-hua-xi-tian-manor-cafe-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/8bc7137b40852720ccc43b2a.html	d440bdad78049a6a56af08c1cb77e065de68074181b2dfd322f2bb0c61daf51c	143864	archive-page=30;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/19-%e8%8a%b1%e5%9b%8d%e7%94%b0%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-hua-xi-tian-manor-cafe-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/21-%e6%a8%81%e8%90%b1%e5%b7%ab%e5%b8%ab%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-zhuang-xuan-yoifo-coffee-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/c95e7aad4a289767970b16b9.html	fd9112b526ce833868935b44c8d90e77539598ef1691d82280b0824c26fb31b8	144930	archive-page=30;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/21-%e6%a8%81%e8%90%b1%e5%b7%ab%e5%b8%ab%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-zhuang-xuan-yoifo-coffee-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/26-%e5%8d%93%e6%ad%a6%e5%b1%b1%e5%92%96%e5%95%a1%e8%be%b2%e5%a0%b4-zhuo-wu-mountain-coffee-farm-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/9a6328838a386219ef376dbd.html	d818e2ff23671aabb50ab315b4bebf6354b4c112be4e28148308d541296c34ae	144564	archive-page=30;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/26-%e5%8d%93%e6%ad%a6%e5%b1%b1%e5%92%96%e5%95%a1%e8%be%b2%e5%a0%b4-zhuo-wu-mountain-coffee-farm-taiwan-2025/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/31/	restricted://post20k_extension/raw/coe-archive/listings-page-031.html	6805fe5a35bada7ea1bc158678853d4b1bc81fdba2b8fbebd29204b234687861	129752	archive-page=31
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/10-%e9%a6%99%e9%a6%99%e4%b9%85%e6%ba%a2%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-alluring-scent-coffee-estate-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/f5cb23a3d0550d54d83c8aea.html	e6553cfdd93aa9e234c88fc7121a04a7048daa318df6aa06e073cbf8e65b38ab	145128	archive-page=31;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/10-%e9%a6%99%e9%a6%99%e4%b9%85%e6%ba%a2%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-alluring-scent-coffee-estate-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/12-%e9%9b%85%e6%85%95%e4%bc%8a%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-yangui-coffee-farm-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/c1fc1107c72358881fafd60a.html	d6d3d3c34d2fe55367c7c332ca853a8dff6ce7acedf463a98c23895f2958194e	143758	archive-page=31;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/12-%e9%9b%85%e6%85%95%e4%bc%8a%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-yangui-coffee-farm-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/13-%e7%82%ba%e6%88%91%e7%ad%89%e5%92%96%e5%95%a1%e8%be%b2%e8%8e%8a-%e6%a5%93%e9%a6%99%e5%92%96%e5%95%a1-oeotx-coffee-farm-fragant-maple-coffee-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/0955b4aa541413afa4473745.html	37841227e4b9eaa0ce4af1cbeca1bb17b475deb87ffd0a350e4126f05b11a775	147154	archive-page=31;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/13-%e7%82%ba%e6%88%91%e7%ad%89%e5%92%96%e5%95%a1%e8%be%b2%e8%8e%8a-%e6%a5%93%e9%a6%99%e5%92%96%e5%95%a1-oeotx-coffee-farm-fragant-maple-coffee-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/16-%e7%90%a5%e7%8f%80%e7%a4%be%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-amber-coffee-estate-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/c9407faec547b6f741406c20.html	945b134b7ad76807bc66e1233eb1b96acf37eedd8965316b884a11683386e7d3	146721	archive-page=31;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/16-%e7%90%a5%e7%8f%80%e7%a4%be%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-amber-coffee-estate-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-%e7%8d%b5%e4%ba%ba%e6%9b%b8%e5%9d%8a-hunter-story-studio-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/771af9258f5ccf4cc0e521db.html	b8bd9b943911a99aa456748b3e5fee281940d9cd7bfa79b838d70ae4893f406f	145473	archive-page=31;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-%e7%8d%b5%e4%ba%ba%e6%9b%b8%e5%9d%8a-hunter-story-studio-taiwan-2025/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/32/	restricted://post20k_extension/raw/coe-archive/listings-page-032.html	e4f660e6d7e9cec445ad91396a8e1575a4fab79bc04678b74b02f6af761828c0	128721	archive-page=32
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/2-%e8%b1%86%e5%be%a1%e9%a6%99%e8%97%9d%e4%bc%8e%e8%8e%8a%e5%9c%92-royal-bean-geisha-estate-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/1fdd7b22940700d44c4a8ea5.html	77d6a6d6c56eef54d9e92b8691bf535a13a3170eff8ac5eedf2bf16aad517004	143812	archive-page=32;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/2-%e8%b1%86%e5%be%a1%e9%a6%99%e8%97%9d%e4%bc%8e%e8%8e%8a%e5%9c%92-royal-bean-geisha-estate-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/3-%e9%87%8e%e7%89%a1%e4%b8%b9%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-melastoma-coffee-estate-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/f2436423b3ea34fa01c4828a.html	c4e3c4b1358430cec7735cfb38e594ed3b38c686fd78698742b0cadfe6af6caa	143937	archive-page=32;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/3-%e9%87%8e%e7%89%a1%e4%b8%b9%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-melastoma-coffee-estate-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/4-92%e5%90%91%e9%99%bd%e5%8f%b0%e7%81%a3%e5%92%96%e5%95%a1-sunlit-taiwan-coffee-farm-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/13cde037aed1084d5cad433a.html	a30d2fe12d29c141447786c6e131ac7af25e00bae7c576d961882aad9be4c473	144160	archive-page=32;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/4-92%e5%90%91%e9%99%bd%e5%8f%b0%e7%81%a3%e5%92%96%e5%95%a1-sunlit-taiwan-coffee-farm-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/6-%e9%84%92%e7%af%89%e5%9c%92-zou-zhou-yuan-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/56c9c79076ad71877f43e5e5.html	33eae8d07f0c7a97f4a909c422838860e87aa4c2d9e770b191b71bcf3e8dd6f0	141758	archive-page=32;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/6-%e9%84%92%e7%af%89%e5%9c%92-zou-zhou-yuan-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-%e5%b5%a9%e5%b2%b3%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-songyue-coffee-manor-taiwan-2025/	restricted://post20k_extension/raw/coe-detail/542b6095e52cd2a9cf403054.html	b2d91c780e3560c6c440301a9467e99c8928829d988c7205d95a813646659d34	143984	archive-page=32;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/7-%e5%b5%a9%e5%b2%b3%e5%92%96%e5%95%a1%e8%8e%8a%e5%9c%92-songyue-coffee-manor-taiwan-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-natee-coffee-estate-thailand-2025/	restricted://post20k_extension/raw/coe-detail/cff492603cf0843ded76e883.html	d5845feff9cccae040e8adacc9be5a4019818c11c885ce0420f964b53ae213f3	132134	archive-page=32;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/nw-natee-coffee-estate-thailand-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-typicarakpa-thailand-2025/	restricted://post20k_extension/raw/coe-detail/d95587fba4f3b8c9bbe97d62.html	a93967ffffcfaf89a5a16ad44cd501f14722c03a794c3fadd0731c2fb2f734e3	128490	archive-page=32;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/nw-typicarakpa-thailand-2025/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/33/	restricted://post20k_extension/raw/coe-archive/listings-page-033.html	adc5780755b86a69418a0674c70ccd51f7439d0a4e5660fd9a6648477219bc5f	127964	archive-page=33
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/18-phupha-estate-thailand-2025/	restricted://post20k_extension/raw/coe-detail/5bc16ad9d57fdefa1c9bef3c.html	d771eba3ea7225f63b00844334df5dab308ac8b56c5fb39bd4de1f8f92b2c10c	141389	archive-page=33;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/18-phupha-estate-thailand-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/20-nai-ying-farm-thailand-2025/	restricted://post20k_extension/raw/coe-detail/ad3c02709f180752f068ba2f.html	3f9573aaf15d4de5654669e34b46611be58de0bb52d6d6a8604fd705bb50238f	138036	archive-page=33;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/20-nai-ying-farm-thailand-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/21-pakakayo-family-thailand-2025/	restricted://post20k_extension/raw/coe-detail/7f9de0a4fc38d7c228f30909.html	ae55406030322f1b61e7c8ad3b033cd0e864d3013bc256d99ecc7b9abcff7110	140569	archive-page=33;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/21-pakakayo-family-thailand-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-i-amm-doi-coffee-farm-thailand-2025/	restricted://post20k_extension/raw/coe-detail/5145eb6807d1b47bf864317c.html	8b39940548964a016e0e345603923160fae0f4e0f4f38782aafdcca2057b4337	132276	archive-page=33;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/nw-i-amm-doi-coffee-farm-thailand-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-lungdit-coffee-farm-thailand-2025/	restricted://post20k_extension/raw/coe-detail/5a4771e9310d8c7d3561ae6d.html	754dbf3eb41b6d88a962c0c0bb8802eb3c3cd1aa3e16b09bb11321fd1c347507	130673	archive-page=33;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/nw-lungdit-coffee-farm-thailand-2025/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-pakakayo-family-thailand-2025/	restricted://post20k_extension/raw/coe-detail/92751287dd746dcb0c19e6e7.html	481729bcb58fd4b8ead06b75b570de8e915b84e766fde26aa1ee7b61b682620f	130223	archive-page=33;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/nw-pakakayo-family-thailand-2025/
route.coe.archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/34/	restricted://post20k_extension/raw/coe-archive/listings-page-034.html	dfc23e0e9ed27b13e130683f07ac884eed1a7574af74c2deb257ea0f85917b0e	127569	archive-page=34
